EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1339,3.2188758248682006,0.0,Travel Rarely,1353,Sales,1.3862943611198906,2,Other,1,Female,33,3,1.0986122886681098,Sales Executive,3,Married,8.517193191416238,17519,0.0,Y,No,3.091042453358316,4,1,0.6931471805599453,1.6094379124341003,2,2,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098
1342,3.6635616461296463,0.0,Travel Frequently,693,Research Development,2.0794415416798357,3,Life Sciences,4,Male,57,4,0.6931471805599453,Research Scientist,3,Divorced,7.8674885686991285,15748,0.6931471805599453,Y,No,2.4849066497880004,3,4,1.3862943611198906,1.6094379124341003,2,3,1.6094379124341003,1.0986122886681098,0.0,1.3862943611198906
1344,3.7376696182833684,0.0,Non Travel,256,Sales,2.3978952727983707,2,Medical,3,Male,40,1,1.0986122886681098,Sales Executive,2,Single,8.72453251118548,22074,0.6931471805599453,Y,No,2.6390573296152584,3,1,0.0,2.995732273553991,4,3,2.995732273553991,1.0986122886681098,2.4849066497880004,2.302585092994046
1345,3.8501476017100584,0.0,Travel Rarely,488,Sales,1.0986122886681098,3,Technical Degree,3,Female,75,1,1.6094379124341003,Manager,2,Married,9.733469990198337,14977,1.3862943611198906,Y,Yes,2.5649493574615367,3,2,0.6931471805599453,3.367295829986474,2,2,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357
1347,3.4339872044851463,0.0,Travel Rarely,1082,Sales,2.5649493574615367,3,Technical Degree,2,Female,83,3,1.0986122886681098,Sales Executive,3,Single,8.791486026749002,19558,0.0,Y,No,2.4849066497880004,3,2,0.0,1.9459101490553132,6,3,1.791759469228055,1.6094379124341003,1.6094379124341003,1.6094379124341003
1348,3.8501476017100584,0.0,Travel Rarely,430,Research Development,0.6931471805599453,4,Medical,4,Male,40,3,1.791759469228055,Research Director,4,Divorced,9.884712397209794,21445,2.302585092994046,Y,No,2.8903717578961645,3,4,1.0986122886681098,3.1780538303479458,0,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
1350,3.332204510175204,0.0,Travel Rarely,975,Research Development,2.0794415416798357,3,Medical,4,Female,55,2,1.0986122886681098,Healthcare Representative,1,Single,8.826441041782578,23398,2.1972245773362196,Y,No,2.995732273553991,3,1,0.0,2.302585092994046,2,1,2.0794415416798357,1.9459101490553132,0.0,2.0794415416798357
1351,3.4965075614664802,0.0,Travel Frequently,1316,Research Development,1.0986122886681098,2,Life Sciences,4,Female,38,3,1.0986122886681098,Research Scientist,3,Single,8.51699317141357,2338,1.6094379124341003,Y,Yes,2.70805020110221,3,4,0.0,2.3978952727983707,2,3,2.1972245773362196,2.0794415416798357,0.0,2.0794415416798357
1353,3.7376696182833684,0.0,Travel Rarely,896,Sales,1.9459101490553132,3,Life Sciences,4,Female,75,3,1.3862943611198906,Manager,4,Single,9.517236663351769,14674,1.3862943611198906,Y,Yes,2.9444389791664403,3,3,0.0,2.833213344056216,3,3,0.6931471805599453,0.0,0.0,0.0
1354,3.091042453358316,1.0,Travel Frequently,756,Sales,0.6931471805599453,1,Technical Degree,1,Female,99,2,0.6931471805599453,Sales Representative,2,Single,7.684783943522785,9150,0.6931471805599453,Y,Yes,2.4849066497880004,3,3,0.0,1.3862943611198906,3,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
1355,3.5553480614894135,0.0,Travel Frequently,560,Research Development,0.6931471805599453,4,Other,4,Male,91,3,0.6931471805599453,Research Scientist,1,Divorced,8.005367067316664,20284,1.791759469228055,Y,No,2.70805020110221,3,3,1.0986122886681098,2.3978952727983707,2,3,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.3862943611198906
1356,3.6109179126442243,0.0,Travel Frequently,566,Research Development,2.9444389791664403,4,Life Sciences,3,Male,81,4,0.6931471805599453,Laboratory Technician,4,Married,8.213110697596676,7122,1.6094379124341003,Y,No,2.9444389791664403,3,4,1.0986122886681098,1.6094379124341003,2,3,0.6931471805599453,0.0,0.0,0.0
1357,3.5553480614894135,0.0,Travel Frequently,303,Sales,1.0986122886681098,4,Marketing,3,Female,75,3,0.6931471805599453,Sales Representative,3,Married,7.710653323501202,11314,1.9459101490553132,Y,No,2.9444389791664403,3,4,0.6931471805599453,1.9459101490553132,3,3,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.0986122886681098
1359,3.295836866004329,1.0,Travel Rarely,1357,Research Development,3.258096538021482,3,Life Sciences,1,Male,48,1,0.6931471805599453,Laboratory Technician,3,Single,7.738052297689316,10558,0.6931471805599453,Y,No,2.5649493574615367,3,3,0.0,0.6931471805599453,2,2,0.6931471805599453,0.0,0.0,0.6931471805599453
1361,3.8918202981106265,0.0,Travel Rarely,969,Research Development,1.0986122886681098,2,Technical Degree,4,Male,76,4,0.6931471805599453,Laboratory Technician,2,Single,7.847762537473608,16620,1.791759469228055,Y,No,2.4849066497880004,3,3,0.0,2.0794415416798357,4,2,0.6931471805599453,0.0,0.0,0.0
1362,3.9889840465642745,0.0,Travel Rarely,1084,Research Development,2.6390573296152584,2,Medical,4,Female,57,4,1.0986122886681098,Manufacturing Director,1,Divorced,8.400884069015854,26250,0.6931471805599453,Y,No,2.4849066497880004,3,3,1.0986122886681098,1.791759469228055,3,3,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.3862943611198906
1363,3.6888794541139363,0.0,Travel Rarely,1498,Sales,3.091042453358316,4,Life Sciences,1,Male,44,2,1.0986122886681098,Sales Executive,4,Married,8.71948076085107,3567,1.3862943611198906,Y,Yes,2.5649493574615367,3,4,1.0986122886681098,2.1972245773362196,2,4,1.791759469228055,1.6094379124341003,0.6931471805599453,1.6094379124341003
1368,3.4657359027997265,0.0,Travel Rarely,326,Sales,2.1972245773362196,2,Life Sciences,1,Male,31,3,1.3862943611198906,Sales Executive,4,Divorced,9.286745703178589,8386,0.6931471805599453,Y,No,2.9444389791664403,3,1,0.6931471805599453,2.6390573296152584,5,3,2.6390573296152584,2.0794415416798357,2.302585092994046,2.302585092994046
1369,3.332204510175204,0.0,Travel Frequently,793,Sales,1.0986122886681098,1,Life Sciences,4,Male,43,1,1.0986122886681098,Sales Executive,4,Single,8.531490496117062,20392,1.3862943611198906,Y,No,3.044522437723423,4,2,0.0,2.1972245773362196,3,3,1.9459101490553132,1.0986122886681098,0.0,0.0
1370,3.828641396489095,0.0,Travel Rarely,930,Sales,2.302585092994046,3,Marketing,4,Male,74,3,1.3862943611198906,Sales Executive,1,Divorced,9.283776690049365,19239,1.6094379124341003,Y,Yes,2.5649493574615367,3,3,0.6931471805599453,2.9444389791664403,2,3,1.791759469228055,1.6094379124341003,0.0,1.0986122886681098
1371,3.4965075614664802,0.0,Travel Frequently,1311,Research Development,2.0794415416798357,3,Life Sciences,2,Male,100,4,0.6931471805599453,Laboratory Technician,2,Married,7.9355873855892,26062,0.6931471805599453,Y,No,3.044522437723423,4,3,0.0,1.791759469228055,3,1,1.791759469228055,0.6931471805599453,0.0,1.3862943611198906
1372,4.04305126783455,0.0,Travel Rarely,1400,Research Development,2.0794415416798357,3,Life Sciences,4,Male,49,1,1.3862943611198906,Manufacturing Director,4,Single,8.890272839380247,21698,1.6094379124341003,Y,No,2.4849066497880004,3,1,0.0,3.6375861597263857,3,2,1.9459101490553132,1.6094379124341003,0.0,1.0986122886681098
1373,3.9512437185814275,0.0,Travel Rarely,1169,Research Development,2.0794415416798357,4,Medical,2,Male,34,2,1.0986122886681098,Manufacturing Director,3,Married,8.721439305625983,13983,1.0986122886681098,Y,No,2.8903717578961645,3,3,0.0,2.3978952727983707,2,3,0.6931471805599453,0.0,0.0,0.0
1374,3.9318256327243257,0.0,Travel Rarely,691,Research Development,1.0986122886681098,3,Medical,3,Male,64,3,1.6094379124341003,Research Director,3,Married,9.777924329560783,6881,1.791759469228055,Y,No,2.833213344056216,3,4,0.0,3.4339872044851463,3,3,1.6094379124341003,1.3862943611198906,0.0,1.3862943611198906
1375,3.367295829986474,0.0,Travel Rarely,950,Research Development,1.3862943611198906,3,Medical,4,Female,93,3,1.3862943611198906,Manufacturing Director,2,Divorced,8.94324493313279,8039,0.0,Y,No,2.8903717578961645,3,2,1.3862943611198906,2.3978952727983707,3,2,2.302585092994046,2.0794415416798357,0.6931471805599453,2.0794415416798357
1376,3.5263605246161616,1.0,Travel Frequently,827,Research Development,3.4011973816621555,4,Medical,1,Female,54,2,1.0986122886681098,Research Scientist,3,Single,8.413830678421084,3129,0.6931471805599453,Y,No,3.1354942159291497,4,2,0.0,2.70805020110221,4,3,2.6390573296152584,2.0794415416798357,1.3862943611198906,2.1972245773362196
1377,3.4011973816621555,1.0,Travel Rarely,906,Research Development,2.3978952727983707,3,Life Sciences,4,Female,92,2,0.6931471805599453,Research Scientist,1,Single,7.785305182539862,11479,1.9459101490553132,Y,Yes,3.044522437723423,4,3,0.0,1.3862943611198906,5,3,0.0,0.0,0.0,0.0
1378,3.7376696182833684,0.0,Travel Rarely,549,Research Development,2.0794415416798357,2,Medical,4,Female,42,3,1.0986122886681098,Manufacturing Director,3,Single,8.517992871586802,23371,1.9459101490553132,Y,No,2.70805020110221,3,2,0.0,2.1972245773362196,6,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453
1379,3.970291913552122,1.0,Travel Rarely,723,Research Development,2.1972245773362196,4,Medical,3,Male,85,2,1.0986122886681098,Research Scientist,2,Married,8.505525386548555,17747,1.0986122886681098,Y,No,2.772588722239781,3,1,0.0,2.4849066497880004,3,2,2.1972245773362196,1.0986122886681098,2.0794415416798357,2.0794415416798357
1380,3.1354942159291497,1.0,Travel Frequently,1256,Research Development,1.3862943611198906,4,Life Sciences,3,Male,48,2,0.6931471805599453,Research Scientist,4,Married,7.956476798036782,4223,0.0,Y,Yes,2.4849066497880004,3,2,0.6931471805599453,0.6931471805599453,5,3,0.0,0.0,0.0,0.0
1382,3.367295829986474,0.0,Travel Rarely,1179,Research Development,2.995732273553991,4,Medical,4,Male,78,2,0.6931471805599453,Laboratory Technician,1,Married,8.069968149059841,12449,0.6931471805599453,Y,No,2.5649493574615367,3,3,1.3862943611198906,1.9459101490553132,2,3,1.9459101490553132,1.791759469228055,1.3862943611198906,1.3862943611198906
1384,3.332204510175204,0.0,Travel Rarely,1115,Research Development,1.3862943611198906,4,Medical,1,Male,54,2,0.6931471805599453,Research Scientist,4,Single,7.6236419465115715,15174,0.0,Y,No,2.6390573296152584,3,4,0.0,1.791759469228055,0,3,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.6931471805599453
1385,3.871201010907891,0.0,Travel Frequently,1309,Sales,1.6094379124341003,1,Medical,2,Male,99,3,1.0986122886681098,Sales Representative,3,Single,7.998671361015776,25751,1.3862943611198906,Y,No,2.995732273553991,3,1,0.0,1.791759469228055,3,3,0.0,0.0,0.0,0.0
1387,3.8066624897703196,0.0,Non Travel,489,Research Development,3.1780538303479458,3,Medical,2,Male,67,3,1.0986122886681098,Laboratory Technician,2,Married,7.622174594817622,25043,1.6094379124341003,Y,No,2.5649493574615367,3,3,0.6931471805599453,2.8903717578961645,3,4,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
1389,3.5263605246161616,0.0,Travel Rarely,931,Research Development,2.70805020110221,3,Medical,4,Female,72,3,0.6931471805599453,Research Scientist,2,Married,7.921898411023797,4673,0.6931471805599453,Y,No,2.6390573296152584,3,4,0.6931471805599453,2.1972245773362196,5,3,2.1972245773362196,2.0794415416798357,0.6931471805599453,1.9459101490553132
1391,3.58351893845611,0.0,Travel Rarely,819,Research Development,1.0986122886681098,3,Life Sciences,3,Male,44,2,1.3862943611198906,Manufacturing Director,2,Divorced,9.237469039364436,19588,1.0986122886681098,Y,No,2.9444389791664403,3,2,0.6931471805599453,2.772588722239781,2,4,2.0794415416798357,2.0794415416798357,1.9459101490553132,1.6094379124341003
1394,3.828641396489095,0.0,Travel Rarely,193,Research Development,1.9459101490553132,4,Other,4,Male,52,3,1.3862943611198906,Research Director,1,Married,9.491450899044924,15067,1.6094379124341003,Y,Yes,2.70805020110221,3,2,0.0,2.8903717578961645,3,4,0.0,0.0,0.0,0.0
1395,3.58351893845611,0.0,Travel Rarely,583,Research Development,3.258096538021482,4,Medical,3,Female,57,3,1.3862943611198906,Healthcare Representative,3,Divorced,9.248502833070532,6975,0.6931471805599453,Y,Yes,2.4849066497880004,3,3,0.6931471805599453,2.833213344056216,3,2,2.833213344056216,2.3978952727983707,2.3978952727983707,0.6931471805599453
1396,3.5553480614894135,0.0,Travel Rarely,1354,Research Development,1.791759469228055,3,Medical,3,Female,45,2,1.3862943611198906,Manager,1,Single,9.3615151997733,5615,1.0986122886681098,Y,No,2.5649493574615367,3,4,0.0,2.70805020110221,6,3,2.4849066497880004,2.3978952727983707,1.791759469228055,2.1972245773362196
1398,3.2188758248682006,0.0,Travel Rarely,1476,Sales,1.6094379124341003,1,Medical,4,Female,42,3,1.0986122886681098,Sales Executive,3,Married,8.333991247194975,15211,0.6931471805599453,Y,Yes,2.5649493574615367,3,3,1.0986122886681098,1.791759469228055,3,3,1.791759469228055,1.6094379124341003,0.0,1.3862943611198906
1400,3.295836866004329,1.0,Travel Rarely,950,Sales,1.6094379124341003,4,Marketing,4,Male,48,2,1.0986122886681098,Sales Executive,4,Single,8.67060073804555,8450,0.6931471805599453,Y,Yes,2.5649493574615367,3,2,0.0,2.1972245773362196,0,3,2.1972245773362196,2.0794415416798357,2.0794415416798357,1.6094379124341003
1401,3.4965075614664802,0.0,Travel Rarely,499,Sales,1.0986122886681098,1,Marketing,3,Male,36,3,1.0986122886681098,Sales Executive,2,Married,8.313607139317558,20497,0.0,Y,Yes,2.6390573296152584,3,1,1.3862943611198906,1.6094379124341003,3,2,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
1402,3.784189633918261,0.0,Travel Rarely,1273,Research Development,1.0986122886681098,2,Medical,4,Female,72,4,0.6931471805599453,Research Scientist,3,Divorced,7.880804344674901,21923,0.6931471805599453,Y,No,2.5649493574615367,3,4,1.0986122886681098,1.9459101490553132,3,2,1.791759469228055,1.3862943611198906,0.6931471805599453,1.6094379124341003
1403,3.5553480614894135,0.0,Travel Rarely,1346,Research Development,2.995732273553991,2,Medical,2,Male,93,3,0.6931471805599453,Laboratory Technician,4,Divorced,7.8868329989550565,8758,0.0,Y,No,2.4849066497880004,3,3,0.6931471805599453,1.3862943611198906,2,3,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098
1404,3.6375861597263857,0.0,Travel Rarely,124,Research Development,1.3862943611198906,3,Other,4,Female,35,3,1.0986122886681098,Healthcare Representative,2,Single,8.32069157104845,13848,1.3862943611198906,Y,No,2.772588722239781,3,1,0.0,2.1972245773362196,3,2,1.6094379124341003,1.3862943611198906,0.0,0.6931471805599453
1405,3.4965075614664802,0.0,Travel Rarely,859,Research Development,1.6094379124341003,3,Life Sciences,3,Female,98,2,1.0986122886681098,Manufacturing Director,3,Married,8.726318950962243,19124,0.6931471805599453,Y,No,2.5649493574615367,3,3,0.6931471805599453,2.70805020110221,3,3,2.70805020110221,2.6390573296152584,1.9459101490553132,2.1972245773362196
1406,3.4657359027997265,0.0,Travel Rarely,106,Human Resources,1.0986122886681098,3,Human Resources,1,Male,62,2,1.0986122886681098,Human Resources,1,Married,8.765770543987257,17822,1.3862943611198906,Y,No,2.5649493574615367,3,4,0.0,2.302585092994046,1,3,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0
1410,3.258096538021482,0.0,Non Travel,675,Research Development,1.791759469228055,2,Life Sciences,2,Male,85,4,1.0986122886681098,Healthcare Representative,1,Divorced,8.294299608857235,18384,0.6931471805599453,Y,No,2.5649493574615367,3,4,1.0986122886681098,1.9459101490553132,2,3,1.9459101490553132,1.3862943611198906,0.6931471805599453,1.791759469228055
1411,3.4339872044851463,0.0,Travel Rarely,1334,Sales,1.6094379124341003,2,Medical,3,Female,63,2,1.0986122886681098,Sales Executive,2,Divorced,8.558335134747413,19760,0.6931471805599453,Y,Yes,2.5649493574615367,3,2,1.3862943611198906,2.4849066497880004,4,2,2.4849066497880004,2.1972245773362196,1.0986122886681098,2.0794415416798357
1414,3.367295829986474,1.0,Travel Frequently,1009,Research Development,0.6931471805599453,3,Medical,1,Male,45,2,0.6931471805599453,Laboratory Technician,2,Divorced,7.862112211662748,7160,0.6931471805599453,Y,No,2.772588722239781,3,1,1.0986122886681098,0.6931471805599453,2,3,0.6931471805599453,0.0,0.0,0.0
1416,3.58351893845611,0.0,Travel Rarely,672,Research Development,3.258096538021482,3,Technical Degree,4,Male,78,2,1.3862943611198906,Manufacturing Director,2,Married,9.296884973376368,9129,1.3862943611198906,Y,No,2.833213344056216,3,1,0.0,2.833213344056216,2,3,2.6390573296152584,2.3978952727983707,1.6094379124341003,2.1972245773362196
1418,3.5263605246161616,0.0,Travel Rarely,654,Research Development,1.791759469228055,3,Life Sciences,4,Male,34,2,1.3862943611198906,Healthcare Representative,4,Divorced,8.87066300440602,21214,1.6094379124341003,Y,No,2.772588722239781,3,3,0.6931471805599453,2.302585092994046,2,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
1419,3.4339872044851463,0.0,Travel Rarely,570,Sales,1.791759469228055,3,Marketing,4,Female,30,2,1.0986122886681098,Sales Executive,3,Divorced,8.71915396346254,5431,0.6931471805599453,Y,No,2.6390573296152584,3,3,1.3862943611198906,2.3978952727983707,2,3,2.3978952727983707,2.302585092994046,0.6931471805599453,1.0986122886681098
1420,3.2188758248682006,0.0,Non Travel,1092,Research Development,2.302585092994046,3,Life Sciences,3,Male,60,2,0.6931471805599453,Laboratory Technician,2,Divorced,7.899153483343097,26551,0.6931471805599453,Y,No,2.4849066497880004,3,3,1.3862943611198906,0.6931471805599453,4,3,0.6931471805599453,0.0,0.0,0.0
1421,3.828641396489095,0.0,Non Travel,805,Research Development,1.6094379124341003,2,Life Sciences,3,Male,57,3,1.0986122886681098,Laboratory Technician,2,Married,8.400209835930418,23163,0.6931471805599453,Y,No,2.5649493574615367,3,2,0.0,2.302585092994046,5,2,2.302585092994046,2.0794415416798357,0.0,2.1972245773362196
1422,3.258096538021482,0.0,Travel Rarely,959,Sales,3.367295829986474,3,Life Sciences,1,Male,41,2,1.0986122886681098,Sales Executive,3,Married,9.064157861798101,24835,1.0986122886681098,Y,No,2.9444389791664403,3,4,0.0,1.9459101490553132,3,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
1423,3.58351893845611,0.0,Travel Rarely,1214,Research Development,0.6931471805599453,3,Medical,2,Male,30,2,0.6931471805599453,Research Scientist,3,Single,7.958576903813898,26278,0.6931471805599453,Y,No,2.9444389791664403,3,1,0.0,1.9459101490553132,3,3,1.9459101490553132,1.6094379124341003,0.0,1.6094379124341003
